x,y
11.383153974410558,2171.7535703306066
19.315954455897753,3323.170521270491
15.9524372027033,3159.4932300965334
17.125082182731983,3498.1891153086563
16.87733377997587,3074.8785827938937
19.37178384047655,3419.9898904470556
14.226725378318852,2647.3282861638777
11.828828304412712,1882.2708778782464
21.455228324551573,4038.77727996011
16.040166365814425,2820.317488112296
14.469016315423024,2330.977623916587
14.944780144271732,2989.274366239821
20.667706526053653,3785.003686267174
22.91408874229847,3852.925864638458
18.708621850584663,3574.546994347162
16.083103972805393,3383.508828091533
15.730022676458889,2768.0755267537306
12.644798727745384,2064.2889596910363
17.683547476297825,3000.277857249439
20.642824791628755,3838.167702451717
13.962548115799231,2491.7063297938466
15.442228942834753,3229.667468464268
16.37094396981331,2818.8941841381284
20.307914919487732,3597.1385442136216
16.714663880607905,2833.202356125869
17.0537069382602,3235.8504541864913
17.161318532607932,3823.9340184626035
19.8796376178667,3255.620169819644
19.23422205049421,3872.510545686598
11.900651589718361,2057.6797967256225
10.44561321145646,1871.5780840848556
21.169806912316137,3810.365740483134
18.9242652683205,3239.5844965629217
20.99825438051297,3484.3116371248643
19.169088830651095,3469.8393427498168
10.74392696243812,2242.355114303496
17.09351332521482,3344.9595165214587
17.944392418518344,3511.4979754464925
17.043649011039392,2655.6919864658967
14.082983834066946,2824.7195366467135
22.03903657830123,3484.053252960634
18.674788463250845,3946.929730304487
14.81111903086892,2738.7950699799776
12.782483863032473,2769.6693802568234
13.032878400671727,2492.098536184097
21.749980075152482,3980.393768369573
17.3194939075135,3379.6315043787845
16.802811383162446,3056.0275026718123
16.815727143986496,2448.897430936966
14.443995109929531,2574.7787377909517
13.815149308892105,2816.9624491520904
15.48194779613959,3272.7505928279716
14.133960144884224,1997.7513482022744
17.762576686597598,3571.2747742581923
16.635000614814864,2760.117941048236
13.118319502426527,2690.8544666862276
15.574310592941409,3073.9470349532307
21.883025395374375,3832.032341577569
15.629011593246572,2812.931333255963
13.061589981459672,2285.1528127666807
20.798683643829293,3768.302439512263
18.076370812335995,3700.967559546452
11.712852356245957,2660.231489596627
15.218164753021838,2552.558937716273
11.195802903485426,2223.898812634737
16.849792043588607,2823.0928449383714
20.025764097198774,3958.138149908109
16.026724812889825,3018.0054891062596
20.826252106672744,4085.2008332054174
14.118600289811766,2819.461493257947
16.244033793183007,2743.6195480070955
15.028249767006633,2489.063725718939
12.86634251603129,1839.1378019258038
15.888403350622571,3178.478434731221
16.43021123031198,3083.3419984542065
12.534466633548854,2238.1173724663454
14.78855505041114,2846.3618372661554
19.865195222570787,3867.6005836782983
13.932352638724208,2520.761754341955
9.330773150489918,2227.1028171238327
18.48646902194898,3810.238124964771
19.405039491545978,3203.4259434866344
15.563197426260329,2637.5064307748935
22.211312335165758,3664.521021819237
21.51474684255771,3980.6987384407735
22.610965803365996,4059.194142648521
17.053562071858437,2535.0915202238893
19.487476862952366,3792.462757116169
20.352044871316686,3980.8492554186005
15.233034812005599,2641.557469496932
18.00435192140089,2963.4001854848825
19.244309015983823,3575.7914307154683
18.90581985911568,3494.0931151419727
16.22828626351083,3072.108496832844
17.945244127715217,3232.7308827470797
15.395594305868133,2451.8909944030993
21.264796694702387,3733.183851508112
18.172323194837205,3802.8173741637115
18.244917260459985,3169.2300054788484
15.908872248318213,2892.146189893177
16.205454057076462,3309.7216847712766
16.426240676534615,2718.8139348839136
12.467000930069855,2724.560496316784
17.22190634090876,3904.336687065511
18.96383627419406,3369.01571617319
13.834190207789323,2802.816875866845
13.24307557533389,2494.7675175170007
15.156602994025368,2508.9532853435703
10.259906246666784,1905.4452436426309
14.62912451397684,2950.9431226863508
14.365840214650465,2475.0245042336437
16.78695161987067,3501.9671826223034
18.902513634929687,3132.8086181554563
19.054812414688175,3421.733782921183
11.738362700342929,2510.855663222337
19.354916098938276,3724.5808426408107
17.385515584654094,3354.3513909789503
13.916098218134456,3237.6012637151116
20.190589011357726,3685.826381959495
13.863540768829997,2535.8116823810788
11.290153017105826,2325.322406807762
22.27921489214514,3947.941128825145
18.386003339441178,3022.5320293414875
13.174626426604574,2488.7214233733175
15.623714227393023,2919.8684118255433
17.12756256398235,2965.454242007998
15.531165807332012,3095.7906766259
16.54887046178069,2573.413309794945
17.441029161602703,3354.64683919007
18.84771628833027,3503.400751184384
15.658424079948535,2636.188566202642
20.614238297355737,3486.1099400143894
14.498751133535713,2541.6826902091148
14.22412967378507,2088.2311174578685
18.389396651284468,3505.1272862990672
16.38496966344901,2809.631904357408
11.096773476015667,1911.8956058780914
20.181624907458126,3485.4824315677224
16.32092645807629,2940.390991666692
13.97976360353186,2792.3632969892337
14.98199832024781,2533.4926241726744
17.590887733438233,3140.2290291192185
15.399386199287415,3346.609470087407
19.766176418034863,3507.1341777615653
11.137248801757371,2324.2656291768817
13.044053264830538,2394.672526773103
18.710130856679122,3543.225676928827
14.149718797293731,2736.9547181260536
21.41794815776273,3911.8653441735323
19.27098207545486,3757.5475655185965
12.388122317148902,2439.030124795697
16.563950392603054,3389.0547081079835
20.407058613130374,2913.4948165380592
19.096195664973532,3658.9267282928017
10.87988010923162,2204.8089411275605
23.898381897752127,3703.1315899173765
20.299982199731538,3874.937773038592
15.074219759741837,2955.3581328423634
17.360477387771553,3221.867101734172
22.68393884744305,4103.35120578784
12.204031537949076,2661.0706538174063
22.483430240784035,4033.3326089013967
19.08578112753602,3725.002556891907
19.760612960331063,3484.0178383176058
14.997437797585697,2815.265738636214
13.397923648043445,2432.191401191188
11.827586121016253,2437.26227506601
18.952986116705077,3131.894560104533
17.353070694028094,2585.6116813179474
15.978466165856256,3391.79296907522
14.903644114022057,2667.6018539724987
20.644425529476088,3889.54986456627
14.98733828082645,2362.294125675639
13.242083215816415,2429.3280707164345
16.656902347205975,2632.1000871296496
15.255621913009872,3272.372856630796
20.122180350847515,3616.119766011989
14.922932598901728,3143.0170309246882
12.029648120480262,2558.199425693698
18.72268267800338,3748.980774241357
17.8941253661307,3060.7035763393806
10.360676408157282,1967.8559983973892
20.00445996224456,3983.2196530625147
15.245484860952626,2803.9136991173677
24.83514475111769,3987.1294709505783
13.152733601974168,2534.5185483666346
14.696270130891769,2537.9869317933535
15.79256882677656,2508.772325865747
18.89680703754385,3750.85655933885
10.914652188983268,2023.3066404405477
16.9687170066527,3044.8510527325684
11.504352571147662,2271.1875338960367
20.327905057190833,3515.549125590862
19.459421223549004,3425.009131563357
15.59291566144396,3444.1306105557987
20.448000096819694,3815.3420579534654
18.215202989613932,3524.782487885218
20.690371700146805,3880.4987341514716
21.69423137942174,3968.154027877523
13.905579266308903,2479.473489883145
19.223634005194985,3073.0197977702855
17.944584418027294,3509.466249875192
16.469576199206614,3263.847917777211
18.1312078043803,3400.038114661477
20.420269827233994,3439.707791529604
16.519073987004433,2916.184890247248
20.506096027100817,3872.3752794045135
22.078270075669433,3833.2533710966773
19.62421941887494,3815.6780247323763
18.43059346118954,2902.951827378377
19.89604868941585,3956.846343380154
15.676273813822206,2502.3429069838726
12.159427693420254,2878.4381250067245
11.99493545118976,2051.655653068685
15.499741412919425,2899.4752548552965
12.257687525902812,2330.917676774938
12.558927133010457,2215.873578143392
19.26382762992793,3763.857225545966
21.35628362214779,3853.5781167781656
11.122415026897936,2211.570402126519
15.918662022214885,3404.2973108518217
16.90940602754774,3086.5489306659942
20.394702207891307,3821.4881468207436
16.35205904104492,2889.900095260023
20.665619289992,3691.572907740281
17.878549864234365,3614.3744688277307
12.827122049672349,2230.839967231653
18.56820522191285,3267.8854320453947
20.375196653842732,3145.1605004105354
17.221494205323445,2669.5803970106435
18.41719782384855,3092.861578075968
12.490118648382524,2010.9998240884793
17.85421638962204,3146.5774708911867
16.330299682505707,2367.935801481941
14.579747769029696,2224.4169208430617
14.856374778647695,2855.91932306613
19.128237991825383,3553.1125879219476
11.836475390246424,2169.042969054791
13.823957534263338,2851.2548610663785
11.181402721121339,1984.305940991373
12.290805871001233,2055.440712162217
20.542065347217328,4075.5465256517873
16.163088318175873,2817.489434287257
14.890263853211545,2815.5014767204552
19.096918223350297,2997.830377034099
17.21129271638577,2634.9045706739103
18.870336718209774,3837.55409944412
14.29670355181562,2820.7252250977094
11.587709844715999,2309.0467014859237
19.45118534422472,2922.686022113602
21.227350795649684,3855.949550744282
12.965516000870577,3046.468396782557
15.814685126431643,2639.4011643595104
13.175456993944689,2232.8039359925
11.122865412061042,2442.965873511824
19.710666826775757,3365.4020652103927
19.00633096018341,3936.3328463711437
15.668754291332302,2737.078234951452
13.73763316570991,2594.4085243901422
17.715981422735634,3210.5129995494067
18.59672836426691,3565.6439956742497
12.52339483053658,1998.80783385256
18.07656793809619,3530.701975301466
18.499683171033652,3130.657893663806
14.433374562952775,2889.338352551823
16.881967204050422,2923.628237157107
19.560982300269313,3429.347840094025
21.864080399243306,3881.478636817279
14.69812636849141,2753.723592207008
13.277144355295526,2692.3740280539223
12.217999939270017,2476.7681674104497
19.972742171320597,3430.205126223263
16.040914314717124,3135.470085594171
14.295341882088756,2384.4363132381986
12.754240115002842,2722.763681008505
12.685404376089075,2268.208159060953
17.563225431330128,3080.310595099194
16.273359887771672,2304.104208417738
11.37420655353233,1986.8948455599443
15.16594066911207,2875.497656297093
12.043659925113527,2498.808807544173
16.71701631643424,3080.840081919317
14.829024962397758,2656.8049792210936
15.723005407163424,2586.5699886887655
16.795847412647117,2947.350956317912
15.720212714383843,3182.5704255886267
14.089325955198369,2231.2263918548065
16.140069466947146,3172.1468376712996
14.845702864941442,3186.5078078398456
20.449747979958673,3526.1419858080562
18.825424429628228,2956.4393568978967
14.288466306543153,2401.3148023772874
13.222767976753763,2470.640551468135
10.959269934978254,2486.7521720855143
15.387812800834674,2816.4594663670487
14.779385228042047,2797.030613894211
16.05699858601902,2884.8629131056646
19.034480961034042,3679.221771335246
13.01516964014057,2420.663128459851
10.9904647208335,2247.646196465853
19.3885140443924,3498.5061220772764
14.393192446056233,2470.4982811142913
12.733845786478042,2240.750556246919
13.86711466024555,2777.7619262654907
13.768500940732812,2653.4249828470042
14.158278046313425,2920.0561875185417
12.578291032448982,2143.7537909823586
10.27739831953079,2414.875718749214
18.682450087033395,3348.8242614733313
18.166069322897073,3388.2048574534074
16.01944670721902,3158.9246835851254
15.228347288323553,2862.3609785624367
16.201454181155544,2915.2830522270924
17.02785394388262,2865.299149977784
14.746255015634265,2359.341084030891
12.523766291275201,3138.7415092155084
17.88862014961464,3372.3564809943678
19.627883952358523,3798.683955628478
13.79536331191101,2729.067876649014
17.144442687443387,3470.689957184697
19.845270042554716,3786.6293286497053
12.33966342236557,2267.9198659340605
14.930477200912954,3050.0749335395653
17.58078003550204,3472.9662817244116
14.241522618197951,2773.25581665305
19.799643119907852,3746.9559419564944
19.49472196175649,3791.436985301786
19.92371433995274,3927.2689043151036
18.324673323112147,3697.59966051321
15.582002332252276,2868.3659106397126
15.531324846850234,2371.610771102346
17.734311994166404,3250.0718088647895
19.04282605701919,3742.7867130874147
12.9122808126054,2379.404618220495
19.00894342462114,3661.0799490275613
19.018339668761367,3675.184452899969
12.88514372640207,2734.627907086825
13.137846263562354,2555.7661159105623
21.69862347727161,4092.5365496772233
18.50300388528151,3789.4572247323485
20.168715097849095,3955.2422764845687
18.296005789695005,3594.0693597359223
14.792944015429436,2911.885634112993
16.648373409795635,3241.1509061876927
15.212530242535612,2853.5393774235163
14.976757601278017,3142.775776474806
17.425410557688963,3090.124892174871
10.556853586497931,2342.5785899540747
20.06834612328272,3813.2957238625895
17.21714423809969,2973.1185138443852
13.900944820200506,2911.2875256816264
16.876647259028218,2771.5677924521174
19.855567134260596,3364.2816311754254
12.52593523099759,2448.904271533003
14.413882689326483,3195.9709609265938
11.651578082647909,2100.1933118967245
15.337355828423247,3102.5763429536887
15.65915112673387,2714.0265745712713
18.155943961702572,3333.069898775124
16.750082591250273,3391.826341801219
16.502139291704317,2511.6676094972663
16.80684659104365,2854.533167252043
19.814849773913156,3966.6971649788243
16.3114487351453,2532.7484334603046
18.717754281076044,3396.362809346558
17.558137173852295,3323.0245730227534
19.19240114420884,3331.6524144543587
19.850551807160222,3870.995754539878
12.907026542965683,2737.060126064707
15.550420033155532,2957.7220842250103
13.951773768805017,2370.454848950158
24.480641263206692,3932.852576257411
10.772341939991312,2079.282680822844
19.84493910613252,3627.1649931674488
15.130951095105152,2914.673300869933
11.005259540160925,2421.7799650214083
13.375513457778574,2858.8521735923946
18.877705082120066,3606.6904566533185
16.10454155186641,3445.0093181767375
11.38691468565705,2074.2396029817855
15.019843772500426,2753.5583133784776
10.935892304349327,2515.9641892100844
9.88079886368818,1946.5487694828807
14.991931566692493,2452.289984877255
11.589660749736934,2822.687119838258
17.187312391585298,3531.366937355624
20.390673217687983,3830.6843967594214
17.2716111371891,2598.789637892171
18.61155805895006,3489.599879973214
15.793078717367507,3573.5185376677814
16.604585445225762,2745.9070854305032
13.51984258305449,2544.7855870244057
20.09505266585603,3267.429565513874
17.067979131455466,3540.4828891171073
19.50474904843779,3608.857515349298
20.60127444132897,3931.2439537886708
16.271243728102966,3207.703674098754
12.32668788863402,2536.6920682981563
13.898223437231383,2233.6003050199633
21.183946339323526,3596.2185006661393
16.43789784315427,2905.1423925829195
13.92834316946982,2537.301833728277
16.985042548849236,2995.5134265826773
15.198707822216424,2934.2005910394796
13.784078547432978,2912.857074785929
18.419732899881385,3411.0604775403135
19.635899830971322,3628.829625122254
19.872239741989546,3925.317020619385
16.601129980805123,3480.43017957082
13.960844212270043,2933.8265668429503
21.962506648059925,3825.4309971985786
17.57866127155204,3448.0901227818717
19.63314018169226,3756.0898626016824
18.95744506938195,3519.2858783231814
10.738887731643619,2513.637784932794
18.230236849306007,4000.5700046852585
13.236321077219332,2468.596437421114
16.747735236520334,3322.2977869414276
14.734811341572087,2813.3154258619597
17.1303752588661,2189.4388105967623
19.619851526963192,3579.1223175955756
16.57553901434178,2523.6004040398157
14.92507355168224,2744.5104985413636
17.069805271090132,3072.690040987089
14.572527473893912,2402.5774724343046
13.830136992387684,2394.9490969399
18.74746346907327,3291.173513448426
16.782032073174427,3363.71342337013
15.77985070917427,2497.823472351716
12.701397150243187,2029.0199468002722
19.06963866028033,3396.984579920278
17.153515285114096,2845.641557504022
16.97125851985336,2992.5347765598767
11.161906894966304,2182.602563632722
18.70474964868119,3167.8794278092423
20.220722541415302,3636.184475040872
13.319929198545827,2693.5812158758986
15.202692497016432,2768.831465983974
19.223387595768035,2925.6670438435604
21.221799418544705,3916.1921550652187
16.178480626115768,2912.578406040574
19.031496742832033,2859.1893280164495
14.749772367521865,2784.416738055647
17.25181434259457,3089.958826982694
19.23971047115121,3520.6329353494366
16.915505349170406,2753.207777086408
10.49684958292618,1776.347750321138
10.18412577195874,1855.5666181246966
20.911142742418154,4019.294941081181
17.015949883815523,2863.9404029118396
14.29076365895475,2912.083880860019
22.300603499330386,4104.670355564883
13.398445625850602,2905.1159456940372
13.147949225180769,2794.495574380995
15.207625162967373,3002.130765737283
14.17450124580799,2754.2403445577074
13.86007003070138,2923.6872069855617
13.502072534848567,2470.767896731411
17.3392557623787,2909.40200844417
15.255781879311522,2353.97931185627
17.073325640117584,2922.6330816981254
13.933164609695485,2518.738588620224
18.86793789986987,3802.1640018102976
14.20189128432671,2908.841278998625
21.306448801886635,3789.408098961189
17.961040462705363,3029.643219233569
16.36851324626378,2856.155356954104
17.17804321119788,3232.9864154990123
19.337613509003127,3706.651366025473
18.690276807172165,3790.613188044694
22.577990824236384,3931.431421736639
13.631143199819338,2458.3971675501834
18.836133264027048,3545.648053990271
17.03711539447137,3146.4282825098503
16.52897908568525,2859.496240453786
16.128094241605957,2757.5770147817775
17.72004593532108,3215.4659673914107
12.83373589365692,3063.8423262117262
12.21486863584801,2167.6212265219347
