x,y
0.14155959757612946,0.1412959226677383
0.1018049284538939,0.10166601423906588
0.12828884352129372,0.13096013920701288
0.10406844061298258,0.1040066656875472
0.13568655578106556,0.14490657361650094
0.10354459829347065,0.10032017317166374
0.10898920825714235,0.10437890350731971
0.10373149457690382,0.0975952143915832
0.13508484763695824,0.14156438919100595
0.07532388332643183,0.07605590319791697
0.10484267907961828,0.10625014374397268
0.10603648369493111,0.10245473590282436
0.09702647596949755,0.09274150087178785
0.13030098736339948,0.13013630708359927
0.14010129289208978,0.1376983986065329
0.1033523541577314,0.10000413188473115
0.13369497129616273,0.14352208735859803
0.10619975260039863,0.1042096370985767
0.12805566745009128,0.1252281636925489
0.08939361472720643,0.08859067487403627
0.0857851860970242,0.08384722552783781
0.10813658457316712,0.10857526502872074
0.1041748800049033,0.09089339758995617
0.13547945331742278,0.14292853058136543
0.09346204465321892,0.08960793501447989
0.08688412597884379,0.08247129688156385
0.13265087042435134,0.14071281523080492
0.07419630396033092,0.07999639708349654
0.07885047025237507,0.07885078916476478
0.07353682776038677,0.07615993915088098
0.10265167054078068,0.10137857310115285
0.13983592027927175,0.13715924817304456
0.13840321631164215,0.13718776394558221
0.07483445461551329,0.076084911498508
0.13018383844204112,0.1301122996540195
0.08144394313971452,0.08228874313908129
0.12176400293361271,0.11699275651248622
0.12739875065795622,0.12638957916034116
0.07881237993634628,0.07827187678666751
0.10496320051987426,0.10331797302002285
0.1070968608990858,0.10262477631498886
0.12942793393176696,0.12745836368960578
0.0882304932029356,0.08697405719525901
0.10407076476901275,0.09988687446635106
0.09190665917694227,0.09068411572591129
0.10679728044786073,0.10286993690662347
0.104466155247058,0.09918023830644142
0.10154356119227488,0.10205113765799138
0.0765872647390257,0.07615561007066839
0.11314943326969903,0.10915110919336769
0.10326522172403504,0.10097841838735766
0.13927315164374302,0.14284972963034626
0.09375121623987605,0.08925222673711547
0.10409848167730852,0.10455593032261021
0.09866558260699779,0.09935723385566203
0.10685964008911213,0.1023522362270039
0.13478791075535682,0.13862599600727718
0.10450151843437767,0.09686882081847248
0.0727658854322183,0.07551757239741085
0.1358634373286188,0.14049814544504863
0.08765620372566794,0.09098466112351228
0.14055817508465085,0.13660698135067706
0.10605026465218576,0.10615075487932432
0.10695141409414655,0.10678075986144218
0.1279911452366142,0.12934981849238159
0.1352580764941875,0.14275948984862163
0.11035213967423602,0.1078943107795169
0.07426667425475021,0.07615016514590248
0.101710759309613,0.10401189553623816
