x,y
3.973435732285539,1.3795290857256408
5.217421567162084,1.6743060536002372
5.1933112307646,1.6802082332677444
5.374081498878726,1.4105997041211633
5.169346503533856,1.4338520438239017
5.01852447562019,1.4935629485839779
4.854606237307277,1.5546282578122057
4.7931403098784156,1.410476396181347
4.822818802958272,1.5916990015528487
4.941218158209847,1.441792526742353
5.326542031989119,1.3200740952805274
5.310698239809296,1.564087950322969
4.794712310369586,1.5845787886295306
5.1800294980768475,1.4321497964928411
5.434456185017737,1.4735179795731768
5.256347480979564,1.4219201620533781
5.106541649911707,1.44973007587808
5.025705337524628,1.3858848922307265
4.790906675687112,1.176162728529059
5.266986160313874,1.7047605880742787
4.968195943372324,1.4130917393136133
4.7179895046868054,1.459108406195608
5.419057946925467,1.7379716351599588
5.293473467561922,1.5642087286906265
4.955685605714814,1.3305801575816418
5.137838783513901,1.2137013645525938
5.334309631718057,1.3758312087005307
5.149966188035218,1.4761833945847722
4.83188537439552,1.399854461950061
4.377686908078884,1.3052769194377918
5.15174067721357,1.5754333244706709
4.560141741392616,1.1615927674301791
5.4805221237433965,1.4438202188088498
5.02031110439971,1.283574697343859
5.296351247585704,1.4581718562204329
5.406279682331195,1.488804799671717
4.201805429740068,1.3249060413352458
5.165957699924624,1.5648788244903853
5.161612528524655,1.6816299268152894
5.065104923112845,1.6945559322286383
6.326484998605684,1.39120554766758
4.603696250586385,1.3176377965397135
5.356851891237512,1.6185081095059712
5.012064133857547,1.563558925005384
5.370466421261697,1.4597468551623118
4.920954483913067,1.5313376237978193
5.256716904283316,1.7280134227048336
5.300103526578417,1.5097112394161978
4.843586909614108,1.1963260994905847
5.222838662243409,1.2617581978326524
5.005812429323492,1.3441193108965548
5.236075085030666,1.6490903998185023
5.316149675175702,1.7337583377086114
4.916992224713948,1.7414169188989663
4.6096831582450895,1.3658390972590386
4.58609500524164,1.5432243680292488
4.890656898820118,1.4573265280289622
5.140157852179135,1.5708348358465405
4.668152531314535,1.4495456691228297
4.858530862702072,1.6607694589686144
5.243790009768139,1.4649324886779211
4.682495383671747,1.2959999546080168
5.010805769198166,1.3668568033938844
5.210829562444256,1.5666982601972652
4.963536148019729,1.4315468338288801
5.5107159726487485,1.4848040299350855
4.584177779645971,1.508720795634857
4.614095622241354,1.3937417908376595
5.3409354006970515,1.423266754913944
4.749465396441895,1.5717283743057198
4.974905049595144,1.7480229106707306
4.66802667456225,1.4378261009852595
5.234816815656839,1.5744265172825427
5.085537194278864,1.5341093745762011
4.884260032678174,1.3582664244020053
5.294835435287339,1.4140375932384806
4.662949630729413,1.3959065713433387
5.68958462228413,1.5693710611352718
5.12087507139353,1.350038942885063
5.105040052042735,1.6284952214147177
4.997165207652064,1.6116680032577526
5.452896137848327,0.9395304006460035
5.031875656474977,1.4702259662264885
4.966608075731646,1.7047965541118508
4.678501106602293,1.3926677493926012
5.789096923914172,1.84166706697464
5.020704149936795,1.618918642647986
4.603352912831111,1.4315220845130388
5.000277677031324,1.309973183096342
4.908386929396098,1.5197266611399913
4.371359835454442,1.4767881057623737
5.306948770886262,1.5339228313559858
5.077937164095376,1.5712451576971687
