x,y
0.053739830147417664,0.08220320666853828
0.022478069544047435,0.048913014333897484
0.010297603917607713,0.016976283277780623
0.0036230452228940857,0.012931611596877146
0.01689390906999126,0.024269535171159012
0.020806870882579587,0.03822526320433291
0.025557645485798048,0.04831232003502329
0.10031431588452938,0.05791933212834247
0.09847094248730966,0.07714366044095779
0.010331972274781052,0.014131872418565858
0.006207598473933095,0.02215448560237464
0.010382744741756052,0.01928956351243
0.01481119539532002,0.020898692716808113
0.03820844529399693,0.050940502958431035
0.00835792053210423,0.01303491694127335
0.011085117678148435,0.01801482697983033
0.0031442210753902396,0.004941734234489898
0.06525136429585224,0.06510234079199186
0.013491445651270825,0.02113314306170795
0.06548735411496555,0.09022616769362343
0.07279067094511193,0.08170052866791663
0.06860753335151537,0.0609609860802684
0.010968615526456385,0.019610777505793882
0.008422800715053146,0.028616966554314848
0.013054091591780954,0.02131129762534449
0.01584398741626694,0.08204469487494899
0.00909213098472688,0.024041879136158892
0.010378346172202508,0.014167232281697782
0.0027439208619708154,0.008418256397421579
0.032243891544655276,0.06551964675151382
0.01477799663746459,0.024103268109311883
0.010640977738586075,0.01487468544194295
0.03203772577409805,0.03869323896133733
0.008006206633526155,0.013107172888722424
0.05766688771454933,0.09661374917684527
0.05747649889094155,0.0822883343481861
0.06434305655805891,0.08973522493523847
0.06100518329076088,0.04611984932044062
0.025068319162933523,0.038968270856404856
0.021047200022897974,0.02903123021430048
0.030074589565890965,0.06537987923596934
0.12212391091108529,0.06454292770096193
0.002536030359882412,0.00276670182700148
0.045846576110251606,0.10107854545986096
0.005629718093887288,0.016864027014450604
0.007179191188932807,0.03136568316375692
0.07286729838847131,0.08240899869197904
0.02675682207611884,0.08463383664760275
0.009862424443252998,0.020451937255373552
0.006611731252467954,0.011874662152309319
0.07235568289484148,0.05173541231624936
0.03832379013660643,0.10180888922495222
0.00989742091121854,0.01256412079122168
0.03814883800123302,0.04078358494331011
0.005073922128560806,0.00934370123617195
0.09954587052927613,0.0626897057869319
0.005485648715494599,0.01555322083863123
