x,y
3.640688912420094,4.343684740275526
1.0635222821841424,3.1741047518975845
3.544844265119022,4.6884842457500975
3.4395632198035035,3.0050696284985148
2.4775503211321035,3.083373253872213
2.5827552715660804,2.997000005056115
3.012661736080526,4.599722918649622
1.5751325848855589,2.9970044066820414
2.937054331595113,3.0085177938917225
2.292691289106478,3.332773578993379
1.472543098892442,3.750556131460197
1.6858082153753173,3.072398627884318
1.8333845850646586,3.456039075630395
2.067541154871385,3.005964848106405
1.805227747438332,4.36196670965305
2.309822470797874,3.6015805846536892
1.5806934965740578,2.997097815939188
3.5824167640995612,4.988853306398821
3.6026549225860647,4.057776928220535
1.9030258552682593,4.884292673015034
0.6259098251548677,3.6802254910692014
1.1011674614533233,3.1322773799020793
1.4494794450689983,3.053417687783619
3.625279006040688,4.529909901711589
4.168872478136394,3.434009731143269
3.0185687755729975,2.997357293465606
2.255533921099657,3.010235104755017
3.813608538769588,4.964390858717248
2.599104840495893,2.997034097819511
3.137548129117376,3.026443524241652
2.3198930471084354,3.0603532328676395
2.4242356344245732,3.0530151167616326
2.6746343411547007,4.3394504337906925
1.9818424674976034,3.499867573630804
2.9057303635994622,2.9970237785429577
2.2176024838782293,4.739728806008223
2.4133176036582333,3.16408980319936
3.0380206344183924,3.3448876008364476
3.4846922368364277,3.751446872324514
3.5600516311379753,4.467732967340712
0.9868535393529051,2.9971166283279183
2.1753048047056156,2.9996227518104437
4.035525860058562,4.155249239792693
3.5775487678550877,4.096100183716797
2.155158760811666,4.851048922335536
2.174065038564678,3.7716039458294106
3.0146499928810235,3.12797483440043
3.3276133887102484,3.04244835489114
1.5370074116329944,4.064716534758489
2.6477648523733746,4.940041909784474
2.7047706471029143,4.080445823121044
3.4291073530466796,3.320430939937614
1.9951433679908142,3.002825092611172
2.0745576607144613,3.0337027294055035
3.9009252222728863,2.9970121445443483
2.9492416667423096,4.954328891165418
2.9110326464720004,3.191489631915692
1.4081159925692135,3.1133227909071994
3.341399689307737,3.1461698467523553
1.136329891266889,4.3515913199592475
4.068539167852185,4.155491478132571
1.7527537488158365,3.620144916421806
3.149873502901989,3.272662105356829
3.315428808333447,3.47987729719792
2.6509247996584295,3.0416301007264046
2.8186422019091557,3.0181016989345695
2.3107434376697835,4.981938673443191
2.6689489632500005,3.323779322431482
1.0988541120348967,2.9970021171978942
2.967379027633788,2.997014696436962
3.3604796263613337,2.999314741587698
1.939183678222177,3.0306522577881005
2.5268157500690487,4.067454973659612
1.3259321072421222,4.681368608100446
2.41520030427078,3.041048099756355
1.8375236947611149,3.0259382922662916
1.0305903322737455,3.0031169833434874
3.0439581444511243,3.507139009279617
3.3312789016132975,4.614898519102861
1.8226693343096771,3.040555520423516
1.62223654369519,3.057390208998012
1.0071179924745497,3.339972385124384
1.9089852735632147,4.075516949556253
1.2552825356206132,3.6292084851909037
3.9087350259016924,3.851940321947088
1.5681036944173636,4.590589284200402
1.0905337305666696,3.3315552118260787
1.39657267052587,3.3784163570083194
1.4852797768051567,2.997718126030355
0.5434152940769374,4.101504655461777
1.5373153346898216,3.287641899365331
1.606885996331159,3.699818127179046
3.825014545505505,4.231208689114922
3.259088175266254,4.959844018793891
3.2599239847219295,3.7544466416573843
0.9073456256564872,4.975943572317359
3.5355319442303195,2.997024143422657
3.7753464250550626,3.687995586816947
2.7054167000227287,5.012934463522464
1.4738721202054197,3.118838369556692
1.0640115659916431,5.008137146595907
3.189038128765477,3.2579250931756225
3.7894900588865568,4.076326915285064
1.3460252724032182,3.2146026103640195
1.7128781920932517,3.0016709046308137
0.8296145404321698,4.2147105878806235
1.3220893477027564,3.070537822559251
2.372661828838532,3.0387101890938646
1.4156167263619135,3.0677787567778463
1.0183793040487408,4.945229277845642
3.718994684256971,2.997726082187767
0.8637861102914567,3.5353054997666145
2.397233670107071,3.3827261143131793
3.5528138511879823,4.485939414771458
2.5628444467035525,2.9994555939203305
2.84646445939091,3.1195057462939406
1.9211463199540784,4.097804783990397
3.0539652067303136,2.9970263767005694
2.609712632954927,3.9049903372771975
2.4902875041535584,3.1438359769602116
1.692381176420767,2.9970023624844964
4.079751842352014,3.133936304357242
1.4192676552008947,3.133570725106612
2.958597809697755,3.037073033240183
3.2920062552153135,3.3349625030265644
3.288261051419893,4.68862696961164
3.7963293139758307,4.233259717190913
2.1847287213815347,4.330218559548925
1.2548839233359652,4.50262403970197
1.5830381402313758,3.134936724489112
3.568555160566555,4.994504263199421
2.151189283163852,3.840783865531683
2.276029173275026,2.9970000000145713
1.5919458625844396,3.6603178956592894
3.526954198633064,3.4267515655450205
2.087989609428471,4.403967362588899
2.107822441727686,2.9970106821154574
3.025255130972708,4.997927210846849
1.6365130755950248,3.052509335847819
3.688416123638694,2.9971380795117297
1.2683964712510634,4.7158608238724815
2.9978450735005726,4.106049019867799
2.337106304787271,3.3477900685781092
3.678190232600986,4.869321040563075
3.115589945462406,2.9996531582256245
2.892238512433333,2.9970238765100445
2.793693100369906,3.1305195805194095
1.2730707916789552,2.9981115450474456
2.562193600350676,2.9970284043762487
3.632458091446444,3.2598006187852717
2.646978485112483,3.8827606676135606
2.6229851773101687,2.997010255396402
2.7164904083998174,4.634011546528777
3.1764553301303677,4.5398595236481185
2.1211012350199847,2.997002341496164
1.9431335922601412,3.448905187250461
3.1166254248997185,4.0602383530768495
1.8888278394434597,3.6105792423463945
1.9758820928774004,4.154885905813716
2.2268885831574656,2.9975259101762037
3.488045180501505,5.005671093676604
4.106266607469433,3.1996669678383514
2.1392055516243076,2.9970025007109338
3.101570794862457,4.775247455737951
3.063014994606094,3.179807232901485
2.4774517875826105,3.2112028140587565
3.557978882240704,2.9970337528966833
3.3329901608969092,3.7156016258927465
2.635736126794349,3.0158319233358646
3.8686746873417075,3.030829673290751
1.4270291642959134,3.17114081869943
1.9671994778290764,3.5920034186194583
1.738610990879074,3.552867039636573
3.610083588752216,3.0318715792925626
3.3276931561529075,3.4950136300703134
3.079934705904988,4.682833444442092
2.9900329586254584,3.038791272743782
2.3996295500354536,3.1467966513423358
3.1325283547294474,3.333702442147576
2.845934169300834,2.997898836857025
3.312071973272218,3.0281423294645
3.5468626506826384,2.997226179331735
3.7096102215562494,3.4175656341960616
1.7078715299735148,4.273529987133516
2.5586285621589786,4.276447612425042
3.854381387177256,4.296141105034216
1.6369769558624498,3.2926813713855148
1.3526305605676758,3.0081489544639832
2.6155513525401655,2.9979607753610726
2.285251027692989,3.6671472976717174
2.644536278331594,4.188321555913468
1.1312238527118306,3.426138508218975
3.822643764484043,2.9999223606929846
1.4000688242821904,4.088458172865055
2.921127154575724,3.015043197644121
1.014313012690504,3.5615839153773963
3.588385466444401,4.052801254243686
2.3325087213380984,3.0027057354755153
2.753605178858466,3.6986397187445355
1.5871679807702477,3.01825175220787
3.7290426655869604,3.18629399399192
2.387222990450051,4.31757192256484
2.235183048335766,4.026624146804208
2.67605660902395,4.940984459864661
2.27855603960393,3.71831018617376
1.973157694761484,3.5272336369576296
1.681249191142108,3.2523768464470084
2.5287089533614235,3.6095075132931393
1.2356367219425124,2.9988747612975653
4.024438923723307,3.034006041572882
2.628884546222127,3.0308583203210757
2.1410065066891755,3.1387649989535618
2.991312876092068,3.404361516351699
2.452314120120133,3.0000481068647926
2.719474936484473,2.9970649385793133
0.8426586448250336,3.910743886541118
3.2914298979861973,3.0035473556840944
2.9735812431270214,3.0755997200291705
3.6330317911271006,3.080212474886472
1.4174420525020641,2.9970114876379625
1.6902595922115238,4.4626272842376355
2.4557215983403866,3.181695128344324
2.4819819269516126,2.997035498909852
2.177958778644253,3.7428914876417774
2.821340230789183,3.8323432635471812
2.9101068765924127,3.6148882997977028
3.1319368101232974,3.6779870876544747
2.0406792857233045,3.1949016091651568
2.384097163921504,3.2433712605766356
2.9742752330922237,2.9971382486127434
1.2777545583628898,3.041639013440849
1.080309600229983,3.074964915220521
2.434500699353479,3.1759280489454453
2.815294354838955,3.020614139843943
3.2693367129642277,4.844158670758815
2.5848994724482104,4.942628225596155
3.1319338837321236,4.827205829781736
2.1330325558230547,4.46006687196858
2.9091584665013683,4.06633840853522
2.8609415813136723,3.0247904892214903
1.948562258823769,4.026037809096778
3.929634256147175,2.997151075935715
2.25628016261216,3.4856816064248415
3.1262588484272635,2.9989693826027404
3.360789270873109,2.9995212167810794
2.959383365273397,3.5870833679718874
2.3581251352391264,3.0615884435941454
2.580548723158823,3.1841566310307288
1.3209316866941083,3.0505447534248815
2.8291717814306376,3.0363324155853686
1.693333089539356,3.018778318726724
1.9076228166285576,4.6910649142504
3.5071012985450256,3.077790822887173
2.6745888372140736,3.012904531651271
3.130486553710916,3.0306758071942728
3.2277782556547283,3.043496513456763
3.8906798118359367,2.9976653549650214
1.239767712964457,4.688058132992858
3.627299122252935,3.025676096322841
3.3238295047953472,3.083715216233007
1.9333590284889173,2.9970001951082743
3.791677137572517,3.0007533489529017
2.4026304914349104,3.019527776574323
3.432143544321738,4.165751918882251
3.0314950349391316,4.62276781891945
3.5352888628320636,3.705714847212404
1.6591287316992536,4.277728185332493
3.1230740318092014,3.4305178064085933
2.290444422496934,3.0211248901189123
2.4855618643421757,2.998571961476018
3.163658864525101,3.4194365985581623
0.6781935355687891,3.120080963718085
2.545946599857635,2.9975281948200307
3.6531733740187073,3.779476973927868
3.4290650151954187,4.243350597681673
2.998480881350671,3.0633668391463735
2.835985632970023,4.976758035080275
1.640375468734442,4.657547771078487
2.56032433665277,3.0284933785051225
3.344169837184843,3.2487973383135316
3.084892427992333,3.0001377290367977
2.2116828780750812,4.279094393802231
1.0483190361646826,3.0912954669338952
2.6745255768609293,3.007443457426714
2.492136303064971,3.4290798547466848
3.7547661854145296,2.997000004796142
1.9914827041416163,3.096601602338389
3.298039023106925,4.932724489779831
2.8225397087665023,5.01173343052999
3.3233770936056115,3.04929637323434
3.538247833818632,3.0071801176648085
2.0329733534205303,4.474793708674428
2.439071336685318,3.2535893628711294
1.2932695450091674,4.459143822829761
2.9826290939798215,2.9971181865891805
3.296118413832662,2.997234647859074
2.1079326148309487,2.9970226033268004
3.0897449789557605,4.718368177607341
3.4687906235262695,2.9971186840788473
2.4015616236080644,2.9970003389341935
2.922730066675926,3.2001328606830195
3.308062606572725,2.9993031652875675
3.348068344423421,2.997048208893651
1.4461292985310297,3.3117939952830437
3.415256622834972,3.583811792835889
2.830972454049157,3.008732316508509
2.0955019985748278,3.078505606901608
3.7896525793940814,3.0709481311487203
3.8120025989475113,3.0045182852829235
2.3939050752169773,2.9990310775687012
1.2634537383731732,3.1100856574827165
2.767360567627981,3.227490128541513
2.1919574567501767,4.277657072110577
1.6304833815897528,3.3843121751062535
1.7355780436413386,2.997268929754729
2.8211429819939005,3.1895701851191354
2.567713233606841,3.2071254840145764
3.1593140585551245,3.2001787412620186
4.099217168249758,4.870455659379104
2.9693314365958794,3.471543245658241
2.9032900651764333,3.0529194782254545
3.5851459825657876,3.0232922304772214
3.8026511611942437,3.021198489178252
2.776715166877274,4.8935478120467835
1.3588132046690922,3.15949365683267
3.1519974617547786,4.669950554712268
3.428432957148,3.4177383137994406
3.6836563992087505,3.0361475689995125
2.822337736737731,3.0074756199556
2.9157050287027744,3.3908914505892067
3.026601891636361,3.5358647242895476
3.8150762015808493,2.997000287792464
3.9604792816883965,2.9972014606330304
1.8119353568838654,3.052226146171013
3.11296184530509,3.9109896730699463
1.3394593032408797,3.8187537582990583
2.798395040583375,3.9203809949286295
1.9861300516477087,3.003217477155875
3.0038684927722223,3.679425854744622
3.600882761806638,3.3400226826140162
4.104235974711941,2.997958920245429
4.038037310172949,4.76206458769318
1.4213229872721607,3.0915331748476
0.9681327209552798,3.7981208419046513
3.525880752717345,4.644874664785736
1.4171376603424986,4.9458131627385535
3.562749560099754,2.997023731660971
1.6384396196015343,3.7000287695447494
0.999570676270045,4.4123905909855505
2.7591111658125427,3.066459260834788
1.601739342985307,3.468055367019272
3.5392028355952707,5.005489385772952
1.8854383678958486,3.3143900373852833
2.857072371392043,4.99097276159184
3.459486440260559,4.758870209131004
3.3563647766496314,3.0893267123014407
3.002613982882894,3.01653057686882
3.39592004613434,4.623834787391524
2.9594748912458115,4.526695338749038
0.739371988462305,3.0420903393999748
3.729529210429075,3.0008358883570994
2.732712122093528,4.360402214354777
3.075725793259928,3.0800213645347316
2.8362658256171844,3.007383976139598
3.39219068549981,3.5408261511616037
2.775762744673017,3.585381205522225
3.0838549304846565,4.83242598916995
3.2772903011037013,3.0439261705244314
3.282251634963267,3.228688811517333
1.7779344224218878,3.7877564188892445
1.7253292196182608,3.011532405314241
2.9581579414689427,3.050409676901571
2.809837477082473,4.356391452971257
3.614925705657819,3.0274961554733237
1.2344776766759855,4.35124680401231
3.4597174541478357,3.102465838335323
